,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
77,0.371575,0.371925,0.3689,0.369375,1245267.7666,2022-08-04 08:00:00+00:00,XRP/USD,0.37279249999999997,,0.008189509306260575
78,0.369375,0.369975,0.36825,0.36855,3472978.147225,2022-08-04 09:00:00+00:00,XRP/USD,0.37257624999999994,,0.004680504680504617
79,0.36855,0.36945,0.36785,0.3689,2361244.667125,2022-08-04 10:00:00+00:00,XRP/USD,0.37238499999999997,,0.004337218758471104
80,0.3689,0.369925,0.367975,0.36955,1300842.6385,2022-08-04 11:00:00+00:00,XRP/USD,0.37224875,,0.005276687863617934
81,0.36955,0.3705,0.368,0.369125,1663460.215625,2022-08-04 12:00:00+00:00,XRP/USD,0.3720275,,0.006772773450728079
82,0.369125,0.371925,0.36875,0.371,2193930.922825,2022-08-04 13:00:00+00:00,XRP/USD,0.37184625,,0.00855795148247974
83,0.371,0.37195,0.36505,0.36785,2305761.40235,2022-08-04 14:00:00+00:00,XRP/USD,0.37139500000000003,,0.018757645779529746
84,0.36785,0.368825,0.36695,0.36855,1449193.3611,2022-08-04 15:00:00+00:00,XRP/USD,0.371,,0.00508750508750513
85,0.36855,0.369925,0.364325,0.3651,1389456.870375,2022-08-04 16:00:00+00:00,XRP/USD,0.37048749999999997,,0.015338263489454928
86,0.3651,0.366575,0.365025,0.366425,1038534.577,2022-08-04 17:00:00+00:00,XRP/USD,0.3700775,,0.0042300607218393824
87,0.366425,0.36865,0.364325,0.367975,1064045.379875,2022-08-04 18:00:00+00:00,XRP/USD,0.36998374999999994,,0.01175351586384936
88,0.367975,0.368825,0.366825,0.367225,872493.8885,2022-08-04 19:00:00+00:00,XRP/USD,0.369865,,0.005446252297637693
89,0.367225,0.369425,0.367025,0.3689,1196483.986375,2022-08-04 20:00:00+00:00,XRP/USD,0.3696675,,0.006505828137706731
90,0.3689,0.369975,0.3679,0.368175,779972.02875,2022-08-04 21:00:00+00:00,XRP/USD,0.3695225,,0.005635906837780929
91,0.368175,0.37035,0.367625,0.370025,899561.39455,2022-08-04 22:00:00+00:00,XRP/USD,0.3694525,,0.007364367272481678
92,0.370025,0.371775,0.37,0.371125,1162420.919975,2022-08-04 23:00:00+00:00,XRP/USD,0.36944,,0.004782755136409638
93,0.371125,0.372725,0.371025,0.371125,746907.703525,2022-08-05 00:00:00+00:00,XRP/USD,0.36931625,,0.004580666891209105
94,0.371125,0.3736,0.3701,0.3733,1728569.071925,2022-08-05 01:00:00+00:00,XRP/USD,0.36926749999999997,,0.009375837128315035
95,0.3733,0.374625,0.372725,0.374175,2387429.4048,2022-08-05 02:00:00+00:00,XRP/USD,0.36940125,,0.005077837910068853
96,0.3742,0.375875,0.374075,0.375575,576036.86925,2022-08-05 03:00:00+00:00,XRP/USD,0.36960125,,0.0047926512680557115
97,0.375575,0.3771,0.375375,0.376125,407269.44295,2022-08-05 04:00:00+00:00,XRP/USD,0.36993875000000004,,0.004586241276171423
98,0.376125,0.376625,0.37475,0.375725,498056.5649,2022-08-05 05:00:00+00:00,XRP/USD,0.3702975,,0.004990351986159984
99,0.375725,0.3786,0.37565,0.377225,901887.044125,2022-08-05 06:00:00+00:00,XRP/USD,0.37071375,,0.00782026641924583
100,0.377225,0.37805,0.373925,0.374175,2654435.4642,2022-08-05 07:00:00+00:00,XRP/USD,0.37094499999999997,,0.011024253357386223
101,0.374175,0.3752,0.37185,0.372875,3274051.11885,2022-08-05 08:00:00+00:00,XRP/USD,0.3711325,,0.008984244049614386
102,0.372875,0.3744,0.372475,0.373525,1131257.015125,2022-08-05 09:00:00+00:00,XRP/USD,0.37125875,,0.005153604176427308
103,0.373525,0.37625,0.37325,0.37415,1635090.051325,2022-08-05 10:00:00+00:00,XRP/USD,0.37157375,,0.008018174528932106
104,0.37415,0.3774,0.373,0.3774,3475185.3032,2022-08-05 11:00:00+00:00,XRP/USD,0.37201625000000005,,0.011658717541070522
105,0.3774,0.378025,0.371625,0.372925,4432784.8175,2022-08-05 12:00:00+00:00,XRP/USD,0.3724075,,0.01716162767312467
106,0.372925,0.3737,0.371025,0.3721,2713786.45445,2022-08-05 13:00:00+00:00,XRP/USD,0.37269125000000003,,0.007188927707605437
107,0.3721,0.375625,0.371775,0.37235,3818522.373,2022-08-05 14:00:00+00:00,XRP/USD,0.37291,,0.010339734121122504
108,0.37235,0.372625,0.369625,0.369975,1539030.951075,2022-08-05 15:00:00+00:00,XRP/USD,0.3730475,,0.00810865599026962
109,0.369925,0.37065,0.36795,0.369725,2769188.1273,2022-08-05 16:00:00+00:00,XRP/USD,0.37308875,,0.0073027249983095
110,0.369725,0.3704,0.367725,0.367875,2056871.9312,2022-08-05 17:00:00+00:00,XRP/USD,0.37307375,,0.007271491675161354
111,0.367875,0.36865,0.367175,0.367775,1799391.44835,2022-08-05 18:00:00+00:00,XRP/USD,0.37296125,,0.004010604309700235
112,0.367775,0.369925,0.3676,0.36985,840363.8372,2022-08-05 19:00:00+00:00,XRP/USD,0.3728975,,0.00628633229687717
113,0.36985,0.37165,0.369125,0.37155,670493.914425,2022-08-05 20:00:00+00:00,XRP/USD,0.37291874999999997,,0.006795855201184227
114,0.37155,0.37405,0.37155,0.373925,672535.69125,2022-08-05 21:00:00+00:00,XRP/USD,0.37295,,0.006685832720465339
115,0.373925,0.37625,0.373775,0.3759,1002445.859625,2022-08-05 22:00:00+00:00,XRP/USD,0.37303625,,0.006584197924979913
116,0.3759,0.377125,0.374725,0.376425,683797.455175,2022-08-05 23:00:00+00:00,XRP/USD,0.37307875,,0.00637577206614867
117,0.376425,0.3779,0.3743,0.37455,708203.031175,2022-08-06 00:00:00+00:00,XRP/USD,0.373,,0.00961153384060871
118,0.37455,0.375575,0.373475,0.374,542556.950525,2022-08-06 01:00:00+00:00,XRP/USD,0.37291375000000004,,0.005614973262032061
119,0.374,0.37555,0.3735,0.3754,363790.143025,2022-08-06 02:00:00+00:00,XRP/USD,0.3728225,,0.005460841768779958
120,0.3754,0.375625,0.373775,0.374275,358037.0529,2022-08-06 03:00:00+00:00,XRP/USD,0.3728275,,0.0049428895865338655
121,0.374275,0.3747,0.3734,0.374275,317302.65725,2022-08-06 04:00:00+00:00,XRP/USD,0.3728975,,0.003473381871618376
