,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
94,308.205,315.678,308.201,314.881,2995728.22692,2022-08-05 01:00:00+00:00,BNB/USD,305.45375,,0.012129913531577968
95,314.881,315.791,310.313,313.132,2656854.50447,2022-08-05 02:00:00+00:00,BNB/USD,305.959,,0.008698524204381988
96,313.132,314.254,311.957,313.382,1027983.40078,2022-08-05 03:00:00+00:00,BNB/USD,306.4555,,0.0036677822771227875
97,313.382,314.805,312.32,314.681,1025081.31642,2022-08-05 04:00:00+00:00,BNB/USD,307.21754999999996,,0.003964809721043349
98,314.666,314.961,312.157,313.61,831291.12684,2022-08-05 05:00:00+00:00,BNB/USD,307.8866,,0.004455517914232918
99,313.595,315.899,313.563,315.124,888381.29734,2022-08-05 06:00:00+00:00,BNB/USD,308.64504999999997,,0.003724549179674441
100,315.124,318.467,314.438,316.912,1646464.10025,2022-08-05 07:00:00+00:00,BNB/USD,309.45764999999994,,0.006392721595308507
101,316.912,320.982,316.716,320.884,1760022.55959,2022-08-05 08:00:00+00:00,BNB/USD,310.4206,,0.006730575049225053
102,320.884,321.446,318.342,318.856,1811048.99553,2022-08-05 09:00:00+00:00,BNB/USD,311.05685,,0.004836638785355521
103,318.856,321.471,318.453,320.216,1093667.27188,2022-08-05 10:00:00+00:00,BNB/USD,311.72365,,0.004732543844243215
104,320.216,320.43,317.202,317.805,2381414.58349,2022-08-05 11:00:00+00:00,BNB/USD,312.45235,,0.005040347765258464
105,317.805,319.226,313.417,315.215,4007456.10561,2022-08-05 12:00:00+00:00,BNB/USD,313.2065,,0.009139252057079068
106,315.215,316.434,314.092,315.4,1332376.44124,2022-08-05 13:00:00+00:00,BNB/USD,313.8692,,0.0037149247339118402
107,315.4,318.845,315.112,316.362,2321084.92735,2022-08-05 14:00:00+00:00,BNB/USD,314.43935,,0.005917882054533932
108,316.362,316.646,311.21,313.0,2697554.355,2022-08-05 15:00:00+00:00,BNB/USD,314.5493,,0.008591423748743584
109,313.0,313.636,310.753,312.163,620569.98627,2022-08-05 16:00:00+00:00,BNB/USD,314.6037,,0.004605431309904214
