date,open,high,low,close,volume
2022-08-15 02:00:00+00:00,0.9998,0.9999,0.9998,0.9998,4244.75169
2022-08-15 03:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1029.01789
2022-08-15 04:00:00+00:00,0.9998,0.9999,0.9998,0.9998,4439.13206
2022-08-15 05:00:00+00:00,0.9998,0.9998,0.9998,0.9998,2887.22244
2022-08-15 06:00:00+00:00,0.9998,0.9999,0.9998,0.9998,29571.84991
2022-08-15 07:00:00+00:00,0.9998,0.9999,0.9998,0.9998,24419.05522
2022-08-15 08:00:00+00:00,0.9998,0.9999,0.9998,0.9998,98305.06545
2022-08-15 09:00:00+00:00,0.9998,0.9999,0.9998,0.9998,86255.05354
2022-08-15 10:00:00+00:00,0.9998,0.9999,0.9998,0.9999,22021.57247
2022-08-15 11:00:00+00:00,0.9999,0.9999,0.9998,0.9998,46463.40546
2022-08-15 12:00:00+00:00,0.9998,0.9999,0.9997,0.9998,3909.0644
2022-08-15 13:00:00+00:00,0.9998,0.9999,0.9997,0.9998,2459.70443
2022-08-15 14:00:00+00:00,0.9998,0.9998,0.9997,0.9997,2073.58471
2022-08-15 15:00:00+00:00,0.9997,0.9999,0.9997,0.9997,8547.26529
2022-08-15 16:00:00+00:00,0.9997,0.9999,0.9997,0.9997,11883.66135
2022-08-15 17:00:00+00:00,0.9997,0.9998,0.9997,0.9997,9713.91694
2022-08-15 18:00:00+00:00,0.9997,0.9997,0.9997,0.9997,1855.24326
2022-08-15 19:00:00+00:00,0.9997,0.9998,0.9997,0.9997,11163.32006
2022-08-15 20:00:00+00:00,0.9997,0.9998,0.9997,0.9997,2160.51464
2022-08-15 21:00:00+00:00,0.9997,0.9997,0.9997,0.9997,70.77876
2022-08-15 22:00:00+00:00,0.9997,0.9998,0.9997,0.9997,1184.25159
2022-08-15 23:00:00+00:00,0.9997,0.9998,0.9997,0.9997,52463.77615
2022-08-16 00:00:00+00:00,0.9997,0.9997,0.9997,0.9997,17410.67523
2022-08-16 01:00:00+00:00,0.9997,0.9997,0.9997,0.9997,10864.43969
2022-08-16 02:00:00+00:00,0.9997,0.9997,0.9997,0.9997,1446.66587
2022-08-16 03:00:00+00:00,0.9997,0.9998,0.9997,0.9998,17893.17222
2022-08-16 04:00:00+00:00,0.9998,0.9998,0.9997,0.9997,142.55722
2022-08-16 05:00:00+00:00,0.9997,0.9997,0.9997,0.9997,5194.64114
2022-08-16 06:00:00+00:00,0.9997,0.9998,0.9997,0.9997,25209.27308
2022-08-16 07:00:00+00:00,0.9997,0.9998,0.9997,0.9998,1536.73606
2022-08-16 08:00:00+00:00,0.9998,0.9998,0.9997,0.9998,24075.17928
2022-08-16 09:00:00+00:00,0.9998,0.9998,0.9997,0.9997,579.43522
2022-08-16 10:00:00+00:00,0.9997,0.9999,0.9997,0.9998,55159.28676
2022-08-16 11:00:00+00:00,0.9998,0.9998,0.9998,0.9998,2822.13546
2022-08-16 12:00:00+00:00,0.9998,0.9999,0.9998,0.9998,9839.05811
2022-08-16 13:00:00+00:00,0.9998,0.9999,0.9998,0.9999,5129.35835
2022-08-16 14:00:00+00:00,0.9999,0.9999,0.9998,0.9998,115814.1716
2022-08-16 15:00:00+00:00,0.9998,0.9999,0.9998,0.9998,70988.30041
2022-08-16 16:00:00+00:00,0.9998,0.9999,0.9998,0.9998,38059.85655
2022-08-16 17:00:00+00:00,0.9998,0.9999,0.9998,0.9998,18660.07358
2022-08-16 18:00:00+00:00,0.9998,0.9999,0.9998,0.9999,9069.07075
2022-08-16 19:00:00+00:00,0.9999,0.9999,0.9998,0.9998,10322.63506
2022-08-16 20:00:00+00:00,0.9998,0.9999,0.9998,0.9999,7617.88557
2022-08-16 21:00:00+00:00,0.9999,0.9999,0.9999,0.9999,3999.99996
2022-08-16 22:00:00+00:00,0.9999,0.9999,0.9998,0.9998,7114.74772
2022-08-16 23:00:00+00:00,0.9998,0.9998,0.9998,0.9998,5095.58068
2022-08-17 00:00:00+00:00,0.9998,0.9998,0.9998,0.9998,170.9658
2022-08-17 01:00:00+00:00,0.9998,0.9998,0.9998,0.9998,12163.0669
2022-08-17 02:00:00+00:00,0.9998,0.9999,0.9998,0.9998,80329.14488
2022-08-17 03:00:00+00:00,0.9998,0.9999,0.9998,0.9998,142.87285
2022-08-17 04:00:00+00:00,0.9998,0.9999,0.9998,0.9999,831.60364
2022-08-17 05:00:00+00:00,0.9999,0.9999,0.9998,0.9999,257.47398
2022-08-17 06:00:00+00:00,0.9999,0.9999,0.9998,0.9998,12031.60027
2022-08-17 07:00:00+00:00,0.9998,0.9999,0.9997,0.9999,18167.50633
2022-08-17 08:00:00+00:00,0.9999,0.9999,0.9997,0.9997,7864.738
2022-08-17 09:00:00+00:00,0.9997,0.9999,0.9997,0.9998,66178.21088
2022-08-17 10:00:00+00:00,0.9998,0.9999,0.9998,0.9999,25455.01059
2022-08-17 11:00:00+00:00,0.9999,0.9999,0.9998,0.9998,12218.25586
2022-08-17 12:00:00+00:00,0.9998,0.9999,0.9998,0.9998,232688.45303
2022-08-17 13:00:00+00:00,0.9998,0.9999,0.9998,0.9998,33145.63995
2022-08-17 14:00:00+00:00,0.9998,1.0001,0.9998,0.9998,500045.68254
2022-08-17 15:00:00+00:00,0.9998,0.9999,0.9998,0.9999,21997.01949
2022-08-17 16:00:00+00:00,0.9999,0.9999,0.9998,0.9999,5781.10913
2022-08-17 17:00:00+00:00,0.9999,0.9999,0.9998,0.9998,4827.79393
2022-08-17 18:00:00+00:00,0.9998,1.0,0.9998,0.9998,19695.27608
2022-08-17 19:00:00+00:00,0.9998,0.9999,0.9998,0.9998,4019.65593
2022-08-17 20:00:00+00:00,0.9998,0.9999,0.9998,0.9998,2815.71183
2022-08-17 21:00:00+00:00,0.9998,0.9999,0.9998,0.9998,34751.01653
2022-08-17 22:00:00+00:00,0.9998,0.9999,0.9998,0.9999,6005.93749
2022-08-17 23:00:00+00:00,0.9999,0.9999,0.9998,0.9999,3587.7729
2022-08-18 00:00:00+00:00,0.9999,0.9999,0.9998,0.9999,15295.22343
2022-08-18 01:00:00+00:00,0.9999,0.9999,0.9998,0.9998,1694.66231
2022-08-18 02:00:00+00:00,0.9998,0.9999,0.9998,0.9999,2190.17192
2022-08-18 03:00:00+00:00,0.9999,0.9999,0.9998,0.9998,4334.98695
2022-08-18 04:00:00+00:00,0.9998,0.9999,0.9998,0.9999,5735.59863
2022-08-18 05:00:00+00:00,0.9999,1.0,0.9998,0.9998,5897.36046
2022-08-18 06:00:00+00:00,0.9998,1.0,0.9998,1.0,73669.78184
2022-08-18 07:00:00+00:00,1.0,1.0,0.9998,0.9998,26897.51846
2022-08-18 08:00:00+00:00,0.9998,1.0,0.9998,0.9999,80777.7833
2022-08-18 09:00:00+00:00,0.9999,0.9999,0.9998,0.9998,25366.74566
2022-08-18 10:00:00+00:00,0.9998,0.9999,0.9998,0.9999,4050.57843
2022-08-18 11:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1808.32502
2022-08-18 12:00:00+00:00,0.9999,0.9999,0.9998,0.9998,13030.22856
2022-08-18 13:00:00+00:00,0.9998,0.9999,0.9998,0.9998,27700.56296
2022-08-18 14:00:00+00:00,0.9998,0.9999,0.9998,0.9998,51486.6494
2022-08-18 15:00:00+00:00,0.9998,0.9999,0.9998,0.9999,11368.94576
2022-08-18 16:00:00+00:00,0.9999,0.9999,0.9998,0.9998,16634.10589
2022-08-18 17:00:00+00:00,0.9998,0.9999,0.9998,0.9999,3721.95031
2022-08-18 18:00:00+00:00,0.9999,0.9999,0.9999,0.9999,598.14018
2022-08-18 19:00:00+00:00,0.9999,0.9999,0.9998,0.9998,445.65086
2022-08-18 20:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1467.43148
2022-08-18 21:00:00+00:00,0.9998,0.9999,0.9998,0.9998,20390.74105
2022-08-18 22:00:00+00:00,0.9998,0.9999,0.9998,0.9998,32565.59479
2022-08-18 23:00:00+00:00,0.9998,0.9999,0.9998,0.9998,150979.63849
2022-08-19 00:00:00+00:00,0.9998,0.9999,0.9998,0.9998,34978.93468
2022-08-19 01:00:00+00:00,0.9998,0.9999,0.9998,0.9998,19340.29919
2022-08-19 02:00:00+00:00,0.9998,0.9999,0.9998,0.9998,10053.0893
2022-08-19 03:00:00+00:00,0.9998,0.9999,0.9998,0.9998,125649.9671
2022-08-19 04:00:00+00:00,0.9998,0.9998,0.9998,0.9998,50500.29792
2022-08-19 05:00:00+00:00,0.9998,0.9999,0.9998,0.9999,5725.53469
2022-08-19 06:00:00+00:00,0.9999,0.9999,0.9997,0.9998,352409.01948
2022-08-19 07:00:00+00:00,0.9998,0.9998,0.9997,0.9997,45660.32223
2022-08-19 08:00:00+00:00,0.9997,0.9998,0.9997,0.9997,11023.14779
2022-08-19 09:00:00+00:00,0.9997,0.9998,0.9997,0.9997,16682.70087
2022-08-19 10:00:00+00:00,0.9997,0.9998,0.9997,0.9997,3593.37163
2022-08-19 11:00:00+00:00,0.9997,0.9998,0.9997,0.9998,18110.11559
2022-08-19 12:00:00+00:00,0.9998,0.9998,0.9997,0.9997,43175.20425
2022-08-19 13:00:00+00:00,0.9997,0.9999,0.9997,0.9999,1297106.06353
2022-08-19 14:00:00+00:00,0.9999,1.0,0.9999,0.9999,67023.21701
2022-08-19 15:00:00+00:00,0.9999,1.0,0.9999,1.0,5989.41052
2022-08-19 16:00:00+00:00,1.0,1.0,0.9999,0.9999,24822.24111
2022-08-19 17:00:00+00:00,0.9999,1.0,0.9999,1.0,8143.45142
2022-08-19 18:00:00+00:00,1.0,1.0,0.9999,0.9999,5678.05214
2022-08-19 19:00:00+00:00,0.9999,1.0,0.9999,0.9999,20285.15662
2022-08-19 20:00:00+00:00,0.9999,1.0,0.9999,0.9999,4186.853
2022-08-19 21:00:00+00:00,0.9999,1.0,0.9999,0.9999,32138.84367
2022-08-19 22:00:00+00:00,0.9999,1.0,0.9999,1.0,25821.97563
2022-08-19 23:00:00+00:00,1.0,1.0,0.9999,0.9999,37138.92854
2022-08-20 00:00:00+00:00,0.9999,1.0,0.9999,0.9999,11449.02928
2022-08-20 01:00:00+00:00,0.9999,0.9999,0.9998,0.9998,12454.67403
2022-08-20 02:00:00+00:00,0.9998,0.9998,0.9998,0.9998,3013.79712
2022-08-20 03:00:00+00:00,0.9998,0.9999,0.9998,0.9998,2177.8805
2022-08-20 04:00:00+00:00,0.9998,0.9999,0.9998,0.9998,5387.36233
2022-08-20 05:00:00+00:00,0.9998,0.9998,0.9998,0.9998,58994.49874
2022-08-20 06:00:00+00:00,0.9998,0.9999,0.9998,0.9999,4221.65405
2022-08-20 07:00:00+00:00,0.9999,0.9999,0.9998,0.9998,5243.07284
2022-08-20 08:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1918.01883
2022-08-20 09:00:00+00:00,0.9998,0.9999,0.9998,0.9998,18903.41866
2022-08-20 10:00:00+00:00,0.9998,0.9999,0.9997,0.9997,22257.49024
2022-08-20 11:00:00+00:00,0.9997,0.9998,0.9997,0.9997,89410.30888
2022-08-20 12:00:00+00:00,0.9997,0.9998,0.9997,0.9997,1452.04186
2022-08-20 13:00:00+00:00,0.9997,0.9998,0.9997,0.9998,1603.14255
2022-08-20 14:00:00+00:00,0.9998,0.9998,0.9997,0.9997,1.39959
2022-08-20 15:00:00+00:00,0.9997,0.9998,0.9997,0.9998,1078.8797
2022-08-20 16:00:00+00:00,0.9998,0.9998,0.9997,0.9998,4452.35368
2022-08-20 17:00:00+00:00,0.9998,0.9998,0.9997,0.9998,751.58868
2022-08-20 18:00:00+00:00,0.9998,0.9998,0.9997,0.9997,32546.61581
2022-08-20 19:00:00+00:00,0.9997,0.9998,0.9997,0.9997,67269.64384
2022-08-20 20:00:00+00:00,0.9997,0.9998,0.9996,0.9998,15654.44905
2022-08-20 21:00:00+00:00,0.9998,0.9999,0.9997,0.9999,10320.96222
2022-08-20 22:00:00+00:00,0.9999,0.9999,0.9997,0.9999,3452.43393
2022-08-20 23:00:00+00:00,0.9999,0.9999,0.9998,0.9998,12867.70132
2022-08-21 00:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1539.20373
2022-08-21 01:00:00+00:00,0.9998,0.9999,0.9998,0.9998,20969.2581
2022-08-21 02:00:00+00:00,0.9998,0.9999,0.9998,0.9998,6341.35858
2022-08-21 03:00:00+00:00,0.9998,0.9999,0.9998,0.9998,8244.09961
2022-08-21 04:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1672.98534
2022-08-21 05:00:00+00:00,0.9998,0.9999,0.9998,0.9998,18534.93737
2022-08-21 06:00:00+00:00,0.9998,0.9999,0.9998,0.9998,5885.04978
2022-08-21 07:00:00+00:00,0.9998,0.9998,0.9998,0.9998,4403.81906
2022-08-21 08:00:00+00:00,0.9998,0.9999,0.9998,0.9998,6426.87499
2022-08-21 09:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1704.34488
2022-08-21 10:00:00+00:00,0.9998,0.9998,0.9998,0.9998,350.02998
2022-08-21 11:00:00+00:00,0.9998,1.0,0.9998,1.0,36497.93352
2022-08-21 12:00:00+00:00,1.0,1.0,0.9999,0.9999,10198.18029
2022-08-21 13:00:00+00:00,0.9999,1.0,0.9999,1.0,2946.94757
2022-08-21 14:00:00+00:00,1.0,1.0,0.9999,0.9999,7560.34603
2022-08-21 15:00:00+00:00,0.9999,1.0,0.9999,0.9999,4683.23574
2022-08-21 16:00:00+00:00,0.9999,1.0,0.9999,0.9999,3393.80059
2022-08-21 17:00:00+00:00,0.9999,1.0,0.9999,0.9999,10291.7944
2022-08-21 18:00:00+00:00,0.9999,1.0,0.9999,1.0,3218.9
2022-08-21 19:00:00+00:00,1.0,1.0,0.9999,0.9999,1910.60892
2022-08-21 20:00:00+00:00,0.9999,1.0,0.9999,0.9999,8897.66042
2022-08-21 21:00:00+00:00,0.9999,0.9999,0.9999,0.9999,7011.19881
2022-08-21 22:00:00+00:00,0.9999,1.0,0.9999,1.0,29525.17119
2022-08-21 23:00:00+00:00,1.0,1.0,0.9999,0.9999,2836.81629
2022-08-22 00:00:00+00:00,0.9999,1.0,0.9999,0.9999,6576.71007
2022-08-22 01:00:00+00:00,0.9999,1.0,0.9999,0.9999,2495.25046
2022-08-22 02:00:00+00:00,0.9999,1.0,0.9999,1.0,1394.18071
2022-08-22 03:00:00+00:00,1.0,1.0,0.9999,0.9999,4659.88111
2022-08-22 04:00:00+00:00,0.9999,0.9999,0.9999,0.9999,3847.71519
2022-08-22 05:00:00+00:00,0.9999,1.0,0.9999,0.9999,7803.31973
2022-08-22 06:00:00+00:00,0.9999,0.9999,0.9999,0.9999,29834.31627
2022-08-22 07:00:00+00:00,0.9999,1.0,0.9999,0.9999,23626.36166
2022-08-22 08:00:00+00:00,0.9999,1.0,0.9999,0.9999,45305.48873
2022-08-22 09:00:00+00:00,0.9999,1.0,0.9999,0.9999,14750.5258
2022-08-22 10:00:00+00:00,0.9999,0.9999,0.9999,0.9999,15467.85306
2022-08-22 11:00:00+00:00,0.9999,1.0,0.9999,0.9999,623.55764
2022-08-22 12:00:00+00:00,0.9999,1.0,0.9999,0.9999,1304.57658
2022-08-22 13:00:00+00:00,0.9999,1.0,0.9999,0.9999,11484.24159
2022-08-22 14:00:00+00:00,0.9999,1.0,0.9999,1.0,6187.47525
2022-08-22 15:00:00+00:00,1.0,1.0,0.9999,0.9999,22018.70247
2022-08-22 16:00:00+00:00,0.9999,1.0,0.9999,0.9999,11433.30073
2022-08-22 17:00:00+00:00,0.9999,0.9999,0.9999,0.9999,5707.72917
2022-08-22 18:00:00+00:00,0.9999,1.0,0.9999,0.9999,2622.83783
2022-08-22 19:00:00+00:00,0.9999,1.0,0.9999,1.0,8097.15439
2022-08-22 20:00:00+00:00,1.0,1.0,0.9999,0.9999,20400.97025
2022-08-22 21:00:00+00:00,0.9999,1.0,0.9999,0.9999,5469.09259
2022-08-22 22:00:00+00:00,0.9999,1.0,0.9999,0.9999,2202.29989
2022-08-22 23:00:00+00:00,0.9999,1.0,0.9999,1.0,7572.323
2022-08-23 00:00:00+00:00,1.0,1.0,0.9999,0.9999,1993.36796
2022-08-23 01:00:00+00:00,0.9999,1.0,0.9999,1.0,1798.23853
2022-08-23 02:00:00+00:00,1.0,1.0,0.9999,1.0,8933.10619
2022-08-23 03:00:00+00:00,1.0,1.0,0.9999,1.0,103542.67265
2022-08-23 04:00:00+00:00,1.0,1.0001,1.0,1.0,3104.8258
2022-08-23 05:00:00+00:00,1.0,1.0001,1.0,1.0001,10470.90001
2022-08-23 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,11783.95589
2022-08-23 07:00:00+00:00,1.0001,1.0001,1.0,1.0,2773.40001
2022-08-23 08:00:00+00:00,1.0,1.0001,1.0,1.0,2333.2642
2022-08-23 09:00:00+00:00,1.0,1.0001,1.0,1.0001,9544.47787
2022-08-23 10:00:00+00:00,1.0001,1.0001,1.0,1.0,1888.7
2022-08-23 11:00:00+00:00,1.0,1.0001,1.0,1.0,10779.22277
2022-08-23 12:00:00+00:00,1.0,1.0001,1.0,1.0,1047.72001
2022-08-23 13:00:00+00:00,1.0,1.0001,1.0,1.0001,18120.72502
2022-08-23 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,10591.73219
2022-08-23 15:00:00+00:00,1.0001,1.0001,1.0,1.0,37663.1
2022-08-23 16:00:00+00:00,1.0,1.0001,1.0,1.0,4721.19429
2022-08-23 17:00:00+00:00,1.0,1.0001,1.0,1.0,19928.82905
2022-08-23 18:00:00+00:00,1.0,1.0001,1.0,1.0,19935.81619
2022-08-23 19:00:00+00:00,1.0,1.0001,1.0,1.0001,498.72
2022-08-23 20:00:00+00:00,1.0001,1.0001,1.0,1.0,5516.70001
2022-08-23 21:00:00+00:00,1.0,1.0001,1.0,1.0,3416.60014
2022-08-23 22:00:00+00:00,1.0,1.0,1.0,1.0,12763.3
2022-08-23 23:00:00+00:00,1.0,1.0001,1.0,1.0,6767.70001
2022-08-24 00:00:00+00:00,1.0,1.0001,1.0,1.0001,4928.84088
2022-08-24 01:00:00+00:00,1.0001,1.0001,1.0,1.0,3611.4
2022-08-24 02:00:00+00:00,1.0,1.0001,1.0,1.0001,34.60346
2022-08-24 03:00:00+00:00,1.0001,1.0001,1.0001,1.0001,3273.12728
2022-08-24 04:00:00+00:00,1.0001,1.0001,1.0,1.0,306.9
2022-08-24 05:00:00+00:00,1.0,1.0,1.0,1.0,560.5
2022-08-24 06:00:00+00:00,1.0,1.0001,1.0,1.0001,1432.69821
2022-08-24 07:00:00+00:00,1.0001,1.0001,1.0,1.0,23745.72858
2022-08-24 08:00:00+00:00,1.0,1.0001,1.0,1.0,9587.6269
2022-08-24 09:00:00+00:00,1.0,1.0001,1.0,1.0001,3892.2442
2022-08-24 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,10835.75642
2022-08-24 11:00:00+00:00,1.0001,1.0001,0.9999,0.9999,9027.68599
2022-08-24 12:00:00+00:00,0.9999,1.0,0.9999,0.9999,7736.44072
2022-08-24 13:00:00+00:00,0.9999,1.0,0.9999,1.0,4200.17084
2022-08-24 14:00:00+00:00,1.0,1.0,0.9999,1.0,50290.97052
2022-08-24 15:00:00+00:00,1.0,1.0,0.9998,0.9999,149827.72352
2022-08-24 16:00:00+00:00,0.9999,0.9999,0.9998,0.9998,16120.86904
2022-08-24 17:00:00+00:00,0.9998,0.9999,0.9998,0.9999,65491.95015
2022-08-24 18:00:00+00:00,0.9999,0.9999,0.9999,0.9999,8424.75744
2022-08-24 19:00:00+00:00,0.9999,0.9999,0.9998,0.9999,709.92889
2022-08-24 20:00:00+00:00,0.9999,0.9999,0.9998,0.9999,16763.6554
2022-08-24 21:00:00+00:00,0.9999,0.9999,0.9999,0.9999,9861.91371
2022-08-24 22:00:00+00:00,0.9999,0.9999,0.9999,0.9999,2352.66471
2022-08-24 23:00:00+00:00,0.9999,0.9999,0.9999,0.9999,983.40165
2022-08-25 00:00:00+00:00,0.9999,0.9999,0.9998,0.9998,3367.57973
2022-08-25 01:00:00+00:00,0.9998,0.9999,0.9998,0.9999,6939.98249
2022-08-25 02:00:00+00:00,0.9999,0.9999,0.9998,0.9998,499.9
2022-08-25 03:00:00+00:00,0.9998,0.9999,0.9998,0.9998,4167.73318
2022-08-25 04:00:00+00:00,0.9998,0.9999,0.9998,0.9998,157.56849
2022-08-25 05:00:00+00:00,0.9998,0.9998,0.9998,0.9998,0.0
2022-08-25 06:00:00+00:00,0.9998,0.9999,0.9998,0.9998,2248.1422
2022-08-25 07:00:00+00:00,0.9998,0.9999,0.9998,0.9999,1931.90261
2022-08-25 08:00:00+00:00,0.9999,0.9999,0.9998,0.9998,1801.84329
2022-08-25 09:00:00+00:00,0.9998,0.9999,0.9998,0.9998,105104.01189
2022-08-25 10:00:00+00:00,0.9998,0.9998,0.9998,0.9998,497.10056
2022-08-25 11:00:00+00:00,0.9998,0.9999,0.9998,0.9998,32825.94632
2022-08-25 12:00:00+00:00,0.9998,0.9999,0.9998,0.9998,7136.37245
2022-08-25 13:00:00+00:00,0.9998,0.9998,0.9998,0.9998,689.06216
2022-08-25 14:00:00+00:00,0.9998,1.0,0.9998,1.0,7079.47786
2022-08-25 15:00:00+00:00,1.0,1.0,0.9998,0.9998,14563.13269
2022-08-25 16:00:00+00:00,0.9998,0.9998,0.9998,0.9998,5006.59848
2022-08-25 17:00:00+00:00,0.9998,0.9999,0.9997,0.9999,152286.67525
2022-08-25 18:00:00+00:00,0.9999,0.9999,0.9998,0.9998,887.22252
2022-08-25 19:00:00+00:00,0.9998,0.9998,0.9998,0.9998,399.92
2022-08-25 20:00:00+00:00,0.9998,1.0,0.9998,0.9999,3402.22587
2022-08-25 21:00:00+00:00,0.9999,0.9999,0.9998,0.9999,2651.92911
2022-08-25 22:00:00+00:00,0.9999,0.9999,0.9998,0.9999,4245.75532
2022-08-25 23:00:00+00:00,0.9999,0.9999,0.9999,0.9999,0.0
2022-08-26 00:00:00+00:00,0.9999,0.9999,0.9998,0.9998,7499.80397
2022-08-26 01:00:00+00:00,0.9998,0.9999,0.9998,0.9998,898.90485
2022-08-26 02:00:00+00:00,0.9998,0.9999,0.9998,0.9998,203.97065
2022-08-26 03:00:00+00:00,0.9998,0.9999,0.9998,0.9999,5415.53679
2022-08-26 04:00:00+00:00,0.9999,0.9999,0.9998,0.9998,2134.26201
2022-08-26 05:00:00+00:00,0.9998,0.9999,0.9998,0.9999,6795.6746
2022-08-26 06:00:00+00:00,0.9999,0.9999,0.9999,0.9999,400.05999
2022-08-26 07:00:00+00:00,0.9999,0.9999,0.9998,0.9998,999.8
2022-08-26 08:00:00+00:00,0.9998,0.9999,0.9998,0.9999,0.09999
2022-08-26 09:00:00+00:00,0.9999,0.9999,0.9998,0.9998,7623.87492
2022-08-26 10:00:00+00:00,0.9998,1.0,0.9998,0.9998,9460.08372
2022-08-26 11:00:00+00:00,0.9998,1.0,0.9998,1.0,6895.80426
2022-08-26 12:00:00+00:00,1.0,1.0,0.9998,0.9999,57707.55412
2022-08-26 13:00:00+00:00,0.9999,1.0,0.9998,0.9999,3028.82623
2022-08-26 14:00:00+00:00,0.9999,1.0,0.9998,0.9999,51501.95249
2022-08-26 15:00:00+00:00,0.9999,1.0,0.9999,1.0,49114.42572
2022-08-26 16:00:00+00:00,1.0,1.0,0.9999,0.9999,15978.48613
2022-08-26 17:00:00+00:00,0.9999,1.0,0.9999,0.9999,64642.00993
2022-08-26 18:00:00+00:00,0.9999,1.0,0.9999,0.9999,6977.10223
2022-08-26 19:00:00+00:00,0.9999,1.0,0.9999,0.9999,2753.80915
2022-08-26 20:00:00+00:00,0.9999,1.0,0.9999,0.9999,3506.08939
2022-08-26 21:00:00+00:00,0.9999,1.0,0.9999,0.9999,19722.93825
2022-08-26 22:00:00+00:00,0.9999,1.0,0.9999,0.9999,8674.48856
2022-08-26 23:00:00+00:00,0.9999,1.0,0.9999,0.9999,18509.16938
2022-08-27 00:00:00+00:00,0.9999,0.9999,0.9999,0.9999,2272.27275
2022-08-27 01:00:00+00:00,0.9999,1.0,0.9999,0.9999,7890.83101
2022-08-27 02:00:00+00:00,0.9999,1.0,0.9999,1.0,834.62606
2022-08-27 03:00:00+00:00,1.0,1.0,0.9999,1.0,1050.78818
2022-08-27 04:00:00+00:00,1.0,1.0,0.9999,0.9999,2650.29229
2022-08-27 05:00:00+00:00,0.9999,1.0,0.9999,0.9999,26033.81925
2022-08-27 06:00:00+00:00,0.9999,1.0,0.9999,1.0,3969.1
2022-08-27 07:00:00+00:00,1.0,1.0,0.9999,0.9999,1651.35496
2022-08-27 08:00:00+00:00,0.9999,1.0,0.9999,0.9999,7072.39711
2022-08-27 09:00:00+00:00,0.9999,1.0,0.9999,1.0,502.36977
2022-08-27 10:00:00+00:00,1.0,1.0,0.9999,1.0,1019.93526
2022-08-27 11:00:00+00:00,1.0,1.0,0.9999,0.9999,97.89022
2022-08-27 12:00:00+00:00,0.9999,1.0,0.9999,0.9999,4559.64414
2022-08-27 13:00:00+00:00,0.9999,1.0,0.9999,0.9999,842.05579
2022-08-27 14:00:00+00:00,0.9999,1.0,0.9999,0.9999,180.28198
2022-08-27 15:00:00+00:00,0.9999,1.0,0.9999,0.9999,59592.53068
2022-08-27 16:00:00+00:00,0.9999,1.0,0.9999,0.9999,119665.75897
2022-08-27 17:00:00+00:00,0.9999,1.0,0.9999,0.9999,18671.05272
2022-08-27 18:00:00+00:00,0.9999,1.0,0.9999,1.0,7816.05714
2022-08-27 19:00:00+00:00,1.0,1.0,0.9999,0.9999,4316.69218
2022-08-27 20:00:00+00:00,0.9999,0.9999,0.9999,0.9999,499.65003
2022-08-27 21:00:00+00:00,0.9999,1.0,0.9999,0.9999,1966.9033
2022-08-27 22:00:00+00:00,0.9999,1.0,0.9999,0.9999,17292.19361
2022-08-27 23:00:00+00:00,0.9999,1.0,0.9999,0.9999,528.94711
2022-08-28 00:00:00+00:00,0.9999,1.0,0.9999,0.9999,695.73752
2022-08-28 01:00:00+00:00,0.9999,1.0,0.9999,0.9999,2130.29327
2022-08-28 02:00:00+00:00,0.9999,1.0,0.9999,0.9999,7191.80075
2022-08-28 03:00:00+00:00,0.9999,1.0,0.9999,0.9999,250.68904
2022-08-28 04:00:00+00:00,0.9999,1.0,0.9999,0.9999,401.65984
2022-08-28 05:00:00+00:00,0.9999,1.0,0.9999,0.9999,146.78547
2022-08-28 06:00:00+00:00,0.9999,1.0,0.9999,0.9999,587.34969
2022-08-28 07:00:00+00:00,0.9999,0.9999,0.9999,0.9999,1591.04088
2022-08-28 08:00:00+00:00,0.9999,1.0,0.9999,1.0,14657.98819
2022-08-28 09:00:00+00:00,1.0,1.0,0.9999,0.9999,2030.09697
2022-08-28 10:00:00+00:00,0.9999,1.0,0.9999,0.9999,7104.68947
2022-08-28 11:00:00+00:00,0.9999,1.0,0.9999,0.9999,8048.59664
2022-08-28 12:00:00+00:00,0.9999,1.0,0.9999,0.9999,202.47977
2022-08-28 13:00:00+00:00,0.9999,0.9999,0.9999,0.9999,40602.53934
2022-08-28 14:00:00+00:00,0.9999,1.0,0.9907,0.9998,834385.62418
2022-08-28 15:00:00+00:00,0.9998,1.0106,0.9996,0.9999,823970.58882
2022-08-28 16:00:00+00:00,0.9999,1.0,0.9998,0.9998,4220.68734
2022-08-28 17:00:00+00:00,0.9998,1.0,0.9998,0.9998,8809.59049
2022-08-28 18:00:00+00:00,0.9998,0.9999,0.9998,0.9998,868.37428
2022-08-28 19:00:00+00:00,0.9998,0.9999,0.9998,0.9999,6016.39579
2022-08-28 20:00:00+00:00,0.9999,0.9999,0.9998,0.9998,29536.99142
2022-08-28 21:00:00+00:00,0.9998,0.9999,0.9998,0.9998,19053.69416
