,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
176,9.354,9.392,9.305,9.333,323540.4026,2022-08-08 11:00:00+00:00,DOT/USD,8.902849999999999,,0.004650416933931994
177,9.333,9.358,9.274,9.31,531831.8481,2022-08-08 12:00:00+00:00,DOT/USD,8.9301,,0.00450016072002579
178,9.31,9.364,9.235,9.334,544718.6467,2022-08-08 13:00:00+00:00,DOT/USD,8.9592,,0.006928034371643466
179,9.334,9.343,9.178,9.205,293626.6801,2022-08-08 14:00:00+00:00,DOT/USD,8.98065,,0.008838654381829824
180,9.205,9.243,9.136,9.195,608983.6585,2022-08-08 15:00:00+00:00,DOT/USD,9.002300000000002,,0.005812058663769749
181,9.195,9.275,9.097,9.216,383632.4233,2022-08-08 16:00:00+00:00,DOT/USD,9.023,,0.009679173463839088
182,9.216,9.282,9.202,9.265,146005.2168,2022-08-08 17:00:00+00:00,DOT/USD,9.0459,,0.004340277777777782
183,9.265,9.296,9.19,9.282,237404.8479,2022-08-08 18:00:00+00:00,DOT/USD,9.073450000000001,,0.005720453318942249
184,9.282,9.299,9.218,9.266,154971.7485,2022-08-08 19:00:00+00:00,DOT/USD,9.104099999999999,,0.004363283775048455
185,9.266,9.559,9.262,9.342,958562.2918,2022-08-08 20:00:00+00:00,DOT/USD,9.13295,,0.016026332829699914
186,9.342,9.349,9.159,9.232,290113.1529,2022-08-08 21:00:00+00:00,DOT/USD,9.157,,0.010169128666238465
187,9.232,9.326,9.064,9.326,331156.2213,2022-08-08 22:00:00+00:00,DOT/USD,9.18205,,0.014189774696707132
188,9.326,9.346,9.243,9.272,313433.0268,2022-08-08 23:00:00+00:00,DOT/USD,9.206700000000001,,0.005522196011151606
189,9.272,9.472,9.185,9.276,410839.4403,2022-08-09 00:00:00+00:00,DOT/USD,9.23135,,0.015476704055219965
190,9.276,9.292,9.128,9.14,110872.2124,2022-08-09 01:00:00+00:00,DOT/USD,9.24575,,0.008840017248814128
191,9.14,9.195,9.105,9.19,91729.5716,2022-08-09 02:00:00+00:00,DOT/USD,9.25825,,0.004923413566739598
192,9.19,9.213,9.181,9.203,86598.9833,2022-08-09 03:00:00+00:00,DOT/USD,9.26445,,0.00174102285092492
