,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
80,1617.1,1621.0,1606.4,1615.9,14847880.437,2022-08-04 11:00:00+00:00,ETH/USD,1639.36,,0.009035212575035527
81,1615.9,1626.4,1606.9,1617.4,17155323.0328,2022-08-04 12:00:00+00:00,ETH/USD,1637.0349999999999,,0.012056386793619388
82,1617.4,1643.9,1612.1,1633.7,40120221.7377,2022-08-04 13:00:00+00:00,ETH/USD,1635.6699999999998,,0.01946501805717095
83,1633.7,1639.6,1597.1,1613.2,45492726.4302,2022-08-04 14:00:00+00:00,ETH/USD,1633.17,,0.02634515249194148
84,1613.2,1618.1,1603.1,1615.7,22822157.4223,2022-08-04 15:00:00+00:00,ETH/USD,1631.215,,0.009283901714427183
85,1615.7,1624.3,1580.4,1587.3,49456068.8547,2022-08-04 16:00:00+00:00,ETH/USD,1628.425,,0.027657027657027572
86,1587.3,1597.9,1586.4,1596.6,22867124.0204,2022-08-04 17:00:00+00:00,ETH/USD,1626.475,,0.0072028059626706754
87,1596.6,1615.4,1582.8,1597.9,46329743.5541,2022-08-04 18:00:00+00:00,ETH/USD,1625.28,,0.020401777332749317
88,1597.9,1609.2,1585.7,1590.7,28153387.0561,2022-08-04 19:00:00+00:00,ETH/USD,1623.895,,0.01477337021437103
89,1590.8,1599.5,1588.4,1590.8,26609315.8233,2022-08-04 20:00:00+00:00,ETH/USD,1621.4050000000002,,0.006977621322604922
90,1590.8,1597.6,1583.7,1586.3,14186495.5677,2022-08-04 21:00:00+00:00,ETH/USD,1618.2649999999999,,0.008762529155897286
91,1586.3,1601.9,1581.2,1596.9,17427630.7075,2022-08-04 22:00:00+00:00,ETH/USD,1615.4050000000002,,0.012962615066691743
92,1596.9,1612.8,1595.4,1608.1,22082839.4204,2022-08-04 23:00:00+00:00,ETH/USD,1613.2,,0.010820222622971123
93,1608.2,1618.3,1605.9,1607.3,16446211.3209,2022-08-05 00:00:00+00:00,ETH/USD,1610.825,,0.007714801219436237
94,1607.3,1650.8,1607.2,1646.9,30921296.5871,2022-08-05 01:00:00+00:00,ETH/USD,1610.71,,0.026473981419636836
95,1646.9,1668.9,1646.9,1662.1,33070578.1255,2022-08-05 02:00:00+00:00,ETH/USD,1612.4699999999998,,0.013236267372600927
96,1662.1,1665.6,1652.9,1660.3,22093915.344,2022-08-05 03:00:00+00:00,ETH/USD,1614.1650000000002,,0.0076492200204781174
97,1660.3,1665.2,1653.6,1655.5,17305655.1082,2022-08-05 04:00:00+00:00,ETH/USD,1616.145,,0.007006946541830345
98,1655.5,1660.8,1647.0,1660.4,16351463.6757,2022-08-05 05:00:00+00:00,ETH/USD,1618.0049999999999,,0.00831125030113223
99,1660.4,1678.8,1660.1,1665.0,32118585.0941,2022-08-05 06:00:00+00:00,ETH/USD,1620.4,,0.01123123123123126
100,1665.0,1668.2,1658.2,1663.5,19384411.7836,2022-08-05 07:00:00+00:00,ETH/USD,1622.78,,0.006011421701232342
101,1663.5,1668.5,1652.6,1657.9,14545937.8995,2022-08-05 08:00:00+00:00,ETH/USD,1624.805,,0.009590445744616738
102,1657.9,1665.9,1654.9,1662.2,10330897.1569,2022-08-05 09:00:00+00:00,ETH/USD,1626.23,,0.006617735531223679
103,1662.2,1677.4,1659.0,1669.2,13970460.3534,2022-08-05 10:00:00+00:00,ETH/USD,1629.03,,0.011023244668104535
104,1669.2,1720.1,1666.7,1715.2,70800244.5985,2022-08-05 11:00:00+00:00,ETH/USD,1634.0049999999999,,0.031133395522387978
105,1715.2,1725.8,1673.4,1679.7,101154196.3036,2022-08-05 12:00:00+00:00,ETH/USD,1638.625,,0.03119604691313917
