date,open,high,low,close,volume
2022-08-13 21:00:00+00:00,0.0736015,0.0737875,0.0732175,0.0732745,94823.3156155
2022-08-13 22:00:00+00:00,0.0732745,0.0736055,0.0727065,0.072833,246716.55538
2022-08-13 23:00:00+00:00,0.072833,0.073302,0.0725935,0.072951,239158.9049365
2022-08-14 00:00:00+00:00,0.072951,0.073563,0.072632,0.073227,397855.2629295
2022-08-14 01:00:00+00:00,0.073227,0.074303,0.072762,0.0740185,490924.71699
2022-08-14 02:00:00+00:00,0.0740185,0.074137,0.0736805,0.0737415,182911.5541045
2022-08-14 03:00:00+00:00,0.0737415,0.0745175,0.0736005,0.0740895,231203.9185135
2022-08-14 04:00:00+00:00,0.0740895,0.076454,0.074053,0.075342,1090443.782592
2022-08-14 05:00:00+00:00,0.0753385,0.077813,0.075079,0.0771,2250390.6033765
2022-08-14 06:00:00+00:00,0.0771,0.0782285,0.0766925,0.078206,1757364.6250765
2022-08-14 07:00:00+00:00,0.078206,0.0783135,0.076679,0.076928,1075569.95384
2022-08-14 08:00:00+00:00,0.076928,0.080521,0.07649,0.0799605,2795308.8079465
2022-08-14 09:00:00+00:00,0.079973,0.0802445,0.078593,0.0790115,2376493.9444345
2022-08-14 10:00:00+00:00,0.0790115,0.079035,0.078,0.078431,1331804.8621595
2022-08-14 11:00:00+00:00,0.078431,0.0792905,0.077647,0.077999,1503997.7853395
2022-08-14 12:00:00+00:00,0.077999,0.0782635,0.0771535,0.0781415,1076449.9153055
2022-08-14 13:00:00+00:00,0.0781415,0.0782855,0.0768365,0.077377,1284716.690346
2022-08-14 14:00:00+00:00,0.077377,0.078145,0.0772405,0.0778275,1045392.531755
2022-08-14 15:00:00+00:00,0.0778275,0.0814915,0.0777045,0.081041,3641069.0399965
2022-08-14 16:00:00+00:00,0.081041,0.0846465,0.079859,0.08,4348613.755788
2022-08-14 17:00:00+00:00,0.08,0.0803175,0.0787245,0.0788635,2463725.705993
2022-08-14 18:00:00+00:00,0.0788635,0.0798605,0.0781975,0.079653,1453703.24269
2022-08-14 19:00:00+00:00,0.079653,0.080839,0.0792295,0.080059,656364.5641765
2022-08-14 20:00:00+00:00,0.080059,0.0807655,0.0797495,0.080693,477333.6285775
2022-08-14 21:00:00+00:00,0.0807045,0.0813085,0.079473,0.080178,985580.666191
2022-08-14 22:00:00+00:00,0.080178,0.0820885,0.0793785,0.081135,1431675.9677255
2022-08-14 23:00:00+00:00,0.081135,0.0825595,0.0811215,0.081706,990218.6531895
2022-08-15 00:00:00+00:00,0.081706,0.082084,0.079746,0.0811145,1747344.9985615
2022-08-15 01:00:00+00:00,0.0811145,0.081453,0.080181,0.080694,689378.6495345
2022-08-15 02:00:00+00:00,0.080694,0.0819355,0.079854,0.081806,695276.530617
2022-08-15 03:00:00+00:00,0.081806,0.0820185,0.080009,0.0804325,1037330.016169
2022-08-15 04:00:00+00:00,0.0804325,0.080473,0.07936,0.0797825,1473863.20817
2022-08-15 05:00:00+00:00,0.0797825,0.080096,0.078749,0.0792805,357898.148857
2022-08-15 06:00:00+00:00,0.0792805,0.079308,0.0768965,0.0771225,1389612.88221
2022-08-15 07:00:00+00:00,0.0771225,0.077623,0.075862,0.0759925,1749594.45832
2022-08-15 08:00:00+00:00,0.0759925,0.076224,0.07495,0.0755635,1247649.995528
2022-08-15 09:00:00+00:00,0.0755635,0.076249,0.0754325,0.076155,540302.264242
2022-08-15 10:00:00+00:00,0.076155,0.076585,0.075897,0.0765675,240749.6582795
2022-08-15 11:00:00+00:00,0.0765675,0.076925,0.075333,0.0757425,426190.5579025
2022-08-15 12:00:00+00:00,0.0757425,0.0761575,0.0746755,0.0751105,659140.2653505
2022-08-15 13:00:00+00:00,0.0751105,0.0769925,0.0750465,0.076774,2322307.902098
2022-08-15 14:00:00+00:00,0.076774,0.077029,0.076194,0.076373,577417.6349185
2022-08-15 15:00:00+00:00,0.076373,0.077539,0.0760595,0.0773365,1062329.6220535
2022-08-15 16:00:00+00:00,0.0773365,0.0785125,0.0769595,0.0784295,1913935.2242945
2022-08-15 17:00:00+00:00,0.0784295,0.078572,0.0771185,0.0777855,873677.004361
2022-08-15 18:00:00+00:00,0.077786,0.078246,0.0773585,0.077746,420331.7333795
2022-08-15 19:00:00+00:00,0.077746,0.078589,0.0768965,0.0770935,770352.080703
2022-08-15 20:00:00+00:00,0.0770935,0.0776965,0.076566,0.077056,427227.4561025
2022-08-15 21:00:00+00:00,0.077056,0.077586,0.0766905,0.076997,249938.997401
2022-08-15 22:00:00+00:00,0.076997,0.0776845,0.07627,0.076387,359079.834906
2022-08-15 23:00:00+00:00,0.076387,0.0769315,0.0753495,0.076633,1097267.7705035
2022-08-16 00:00:00+00:00,0.0766295,0.079973,0.076131,0.079299,1711098.929066
2022-08-16 01:00:00+00:00,0.0793025,0.0803645,0.0786275,0.0786275,726807.667944
2022-08-16 02:00:00+00:00,0.078622,0.0793425,0.0779545,0.0785475,547433.2745505
2022-08-16 03:00:00+00:00,0.0785475,0.0802585,0.0770855,0.079407,1037498.874385
2022-08-16 04:00:00+00:00,0.079407,0.080633,0.07878,0.0791375,1186354.357186
2022-08-16 05:00:00+00:00,0.0791375,0.079391,0.0784955,0.078971,721039.644935
2022-08-16 06:00:00+00:00,0.078971,0.0816025,0.0788755,0.081127,1351975.7102915
2022-08-16 07:00:00+00:00,0.081127,0.0819985,0.080639,0.081849,1786396.5774635
2022-08-16 08:00:00+00:00,0.081849,0.087187,0.081382,0.0862615,5512289.0748155
2022-08-16 09:00:00+00:00,0.0862575,0.088646,0.085958,0.08808,6482856.136004
2022-08-16 10:00:00+00:00,0.08808,0.088992,0.0862,0.0867185,4273137.741538
2022-08-16 11:00:00+00:00,0.0867185,0.0878175,0.085471,0.085739,4031590.8369885
2022-08-16 12:00:00+00:00,0.085739,0.087957,0.0856695,0.086941,2560759.542424
2022-08-16 13:00:00+00:00,0.086941,0.088264,0.0866205,0.087623,2758614.302914
2022-08-16 14:00:00+00:00,0.087623,0.0898,0.084491,0.0848115,5231571.3905435
2022-08-16 15:00:00+00:00,0.0848115,0.085064,0.083615,0.0844305,1647351.0676035
2022-08-16 16:00:00+00:00,0.0844305,0.0848295,0.0833865,0.084294,1528761.392786
2022-08-16 17:00:00+00:00,0.084294,0.085709,0.084134,0.085208,1341818.006093
2022-08-16 18:00:00+00:00,0.085208,0.0858705,0.083825,0.08454,1482275.171633
2022-08-16 19:00:00+00:00,0.08454,0.085536,0.084325,0.085116,682373.0337325
2022-08-16 20:00:00+00:00,0.085116,0.0861285,0.084794,0.085741,720563.993984
2022-08-16 21:00:00+00:00,0.085741,0.0868265,0.085615,0.085864,833615.2352065
2022-08-16 22:00:00+00:00,0.085864,0.086898,0.084872,0.0863645,683568.012067
2022-08-16 23:00:00+00:00,0.0863645,0.087885,0.085801,0.0867805,1270234.184079
2022-08-17 00:00:00+00:00,0.0867805,0.088076,0.085354,0.085575,2125235.810064
2022-08-17 01:00:00+00:00,0.085575,0.085888,0.0846435,0.084891,886609.2019105
2022-08-17 02:00:00+00:00,0.084891,0.085613,0.084487,0.08489,586173.5993365
2022-08-17 03:00:00+00:00,0.08489,0.085432,0.0845625,0.0850105,595719.696547
2022-08-17 04:00:00+00:00,0.0850105,0.0870585,0.0848135,0.086337,1032744.585015
2022-08-17 05:00:00+00:00,0.0863415,0.087481,0.086337,0.0869615,1003956.629898
2022-08-17 06:00:00+00:00,0.0869615,0.089,0.086839,0.0871765,1851088.94733
2022-08-17 07:00:00+00:00,0.0871765,0.087241,0.0841,0.0841385,2787257.4374545
2022-08-17 08:00:00+00:00,0.0841385,0.0847165,0.0834585,0.084227,1282050.0639085
2022-08-17 09:00:00+00:00,0.084227,0.085013,0.0841675,0.0847045,899903.919728
2022-08-17 10:00:00+00:00,0.0847045,0.0847095,0.0832465,0.084317,756897.6922495
2022-08-17 11:00:00+00:00,0.084317,0.084626,0.083841,0.0839,527050.475437
2022-08-17 12:00:00+00:00,0.083904,0.0841935,0.082157,0.083412,1718851.6636655
2022-08-17 13:00:00+00:00,0.083412,0.083614,0.0815005,0.0820255,2100869.35298
2022-08-17 14:00:00+00:00,0.0820255,0.082544,0.080557,0.0808615,1436605.768665
2022-08-17 15:00:00+00:00,0.080853,0.0819675,0.0808245,0.081335,977352.3963675
2022-08-17 16:00:00+00:00,0.081335,0.082383,0.0810225,0.082306,697152.7019425
2022-08-17 17:00:00+00:00,0.082306,0.083172,0.081985,0.082985,930647.8574585
2022-08-17 18:00:00+00:00,0.082985,0.083617,0.0821425,0.08248,1159956.240899
2022-08-17 19:00:00+00:00,0.08248,0.082895,0.0814425,0.08179,925717.55234
2022-08-17 20:00:00+00:00,0.08179,0.082425,0.081332,0.0821875,508507.525643
2022-08-17 21:00:00+00:00,0.082184,0.0822695,0.079334,0.0802475,1326133.7437695
2022-08-17 22:00:00+00:00,0.0802475,0.080656,0.079897,0.0800445,374160.3392095
2022-08-17 23:00:00+00:00,0.0800445,0.0805905,0.079659,0.0802255,379884.166562
2022-08-18 00:00:00+00:00,0.0802255,0.081332,0.079573,0.080942,785746.682796
2022-08-18 01:00:00+00:00,0.080942,0.081508,0.0805915,0.0812675,313170.2144815
2022-08-18 02:00:00+00:00,0.0812675,0.081476,0.0803955,0.0807565,313011.403303
2022-08-18 03:00:00+00:00,0.0807565,0.0811025,0.0805355,0.0808765,347687.521664
2022-08-18 04:00:00+00:00,0.0808765,0.081066,0.0798,0.0800235,554901.489074
2022-08-18 05:00:00+00:00,0.0800235,0.0814965,0.079798,0.081003,514928.4834055
2022-08-18 06:00:00+00:00,0.081003,0.082288,0.080834,0.0810395,492757.554445
2022-08-18 07:00:00+00:00,0.0810395,0.081432,0.080841,0.0812215,194603.626272
2022-08-18 08:00:00+00:00,0.0812215,0.0815745,0.080478,0.0811385,388658.085156
2022-08-18 09:00:00+00:00,0.0811385,0.0813805,0.0804125,0.081339,323129.334362
2022-08-18 10:00:00+00:00,0.081339,0.081524,0.0806,0.080684,613985.140856
2022-08-18 11:00:00+00:00,0.080684,0.0809485,0.0803275,0.080761,427617.163864
2022-08-18 12:00:00+00:00,0.080761,0.081695,0.080662,0.081688,582801.200656
2022-08-18 13:00:00+00:00,0.081688,0.0818475,0.0807075,0.0808,668723.7780265
2022-08-18 14:00:00+00:00,0.0808,0.0813265,0.08023,0.080588,591148.5803135
2022-08-18 15:00:00+00:00,0.080588,0.0812405,0.0801345,0.0811135,561693.876845
2022-08-18 16:00:00+00:00,0.0811135,0.081375,0.078408,0.0786785,1328319.9503225
2022-08-18 17:00:00+00:00,0.0786785,0.0794085,0.077589,0.0776165,1034312.9976885
2022-08-18 18:00:00+00:00,0.07761,0.0784235,0.0775205,0.078243,1187095.9265815
2022-08-18 19:00:00+00:00,0.0782455,0.078516,0.077854,0.077938,556790.817995
2022-08-18 20:00:00+00:00,0.077938,0.0782755,0.0770015,0.07762,1118159.0641735
2022-08-18 21:00:00+00:00,0.07762,0.077904,0.0772615,0.077663,354297.430415
2022-08-18 22:00:00+00:00,0.077663,0.077846,0.076835,0.077014,581344.6279425
2022-08-18 23:00:00+00:00,0.077014,0.077484,0.0732005,0.074729,1973032.485459
2022-08-19 00:00:00+00:00,0.074729,0.075291,0.072818,0.0741425,2052892.5946285
2022-08-19 01:00:00+00:00,0.0741425,0.074287,0.0721,0.072734,1395732.260853
2022-08-19 02:00:00+00:00,0.0727335,0.073423,0.072326,0.073387,631833.143927
2022-08-19 03:00:00+00:00,0.073387,0.074192,0.0725935,0.073866,567630.7313715
2022-08-19 04:00:00+00:00,0.073866,0.0744925,0.0735725,0.0743495,393535.953912
2022-08-19 05:00:00+00:00,0.07435,0.0745185,0.0739115,0.0743025,323852.9873475
2022-08-19 06:00:00+00:00,0.0743025,0.0743745,0.0684415,0.0695045,4543985.711642
2022-08-19 07:00:00+00:00,0.0695045,0.070742,0.069153,0.070396,1651826.181364
2022-08-19 08:00:00+00:00,0.070396,0.0704525,0.0690575,0.069405,1496872.911006
2022-08-19 09:00:00+00:00,0.069405,0.070075,0.069213,0.069822,642180.963216
2022-08-19 10:00:00+00:00,0.069822,0.0699655,0.0688,0.069174,1618718.6491915
2022-08-19 11:00:00+00:00,0.069174,0.069221,0.0676145,0.068902,2262265.568432
2022-08-19 12:00:00+00:00,0.068902,0.069356,0.0678855,0.0692715,698527.682918
2022-08-19 13:00:00+00:00,0.0692715,0.069423,0.0687435,0.0689385,400815.9420115
2022-08-19 14:00:00+00:00,0.0689385,0.0697645,0.0688225,0.068914,523985.616661
2022-08-19 15:00:00+00:00,0.068914,0.069316,0.068568,0.069212,467449.963145
2022-08-19 16:00:00+00:00,0.069212,0.0713155,0.0690115,0.0709315,1654323.66639
2022-08-19 17:00:00+00:00,0.070946,0.070991,0.0696975,0.0700435,820861.2668705
2022-08-19 18:00:00+00:00,0.0700435,0.0700575,0.0692415,0.069446,893752.8021405
2022-08-19 19:00:00+00:00,0.069446,0.070133,0.068577,0.0695305,895936.029493
2022-08-19 20:00:00+00:00,0.0695305,0.06982,0.0687115,0.069072,695343.8451775
2022-08-19 21:00:00+00:00,0.069072,0.069461,0.067401,0.067872,747882.67352
2022-08-19 22:00:00+00:00,0.067872,0.069302,0.067708,0.0681395,1058142.069666
2022-08-19 23:00:00+00:00,0.0681395,0.068927,0.0670235,0.0677735,1053253.203854
2022-08-20 00:00:00+00:00,0.0677735,0.0699565,0.0677175,0.068828,1029628.2091095
2022-08-20 01:00:00+00:00,0.068828,0.069578,0.068785,0.069014,232434.9803035
2022-08-20 02:00:00+00:00,0.069014,0.069776,0.0689535,0.0692485,365265.351932
2022-08-20 03:00:00+00:00,0.0692485,0.069781,0.0689215,0.069533,431704.6925805
2022-08-20 04:00:00+00:00,0.069533,0.070246,0.0691705,0.070227,527961.598375
2022-08-20 05:00:00+00:00,0.070227,0.070425,0.069297,0.069727,563655.1418205
2022-08-20 06:00:00+00:00,0.069727,0.0707705,0.069727,0.070763,641997.561778
2022-08-20 07:00:00+00:00,0.070763,0.0711755,0.0703955,0.070594,566688.471621
2022-08-20 08:00:00+00:00,0.070594,0.070642,0.0700205,0.0701115,532207.7773485
2022-08-20 09:00:00+00:00,0.0701115,0.0705345,0.0700425,0.070384,256850.345761
2022-08-20 10:00:00+00:00,0.070384,0.0703875,0.0697405,0.0702975,276746.3844525
2022-08-20 11:00:00+00:00,0.0702975,0.070307,0.069922,0.069932,347031.0296375
2022-08-20 12:00:00+00:00,0.069932,0.0704725,0.0696885,0.069972,484028.5722985
2022-08-20 13:00:00+00:00,0.069972,0.0702745,0.069741,0.0701965,398484.8543345
2022-08-20 14:00:00+00:00,0.0701965,0.0703325,0.069428,0.0696985,284898.70523
2022-08-20 15:00:00+00:00,0.0696985,0.0697195,0.06894,0.0695445,538145.291044
2022-08-20 16:00:00+00:00,0.0695445,0.0697645,0.068835,0.068926,385277.2634325
2022-08-20 17:00:00+00:00,0.0689255,0.0690465,0.0681695,0.068669,752048.6988985
2022-08-20 18:00:00+00:00,0.068669,0.069144,0.0679545,0.0680195,740030.636605
2022-08-20 19:00:00+00:00,0.0680195,0.0688495,0.0676165,0.068645,689132.438371
2022-08-20 20:00:00+00:00,0.068645,0.069672,0.068141,0.068382,902823.316051
2022-08-20 21:00:00+00:00,0.068382,0.070336,0.068099,0.0699775,901907.001211
2022-08-20 22:00:00+00:00,0.0699775,0.070074,0.0691495,0.069217,649692.822533
2022-08-20 23:00:00+00:00,0.069217,0.0699685,0.068919,0.0693335,510721.569671
2022-08-21 00:00:00+00:00,0.0693335,0.0701025,0.068765,0.0688545,478113.7540025
2022-08-21 01:00:00+00:00,0.0688295,0.0697055,0.0687885,0.0696475,475651.5324375
2022-08-21 02:00:00+00:00,0.0696475,0.0696875,0.068846,0.069082,526240.953153
2022-08-21 03:00:00+00:00,0.069082,0.06909,0.0683145,0.068518,323930.8942375
2022-08-21 04:00:00+00:00,0.068518,0.0689185,0.0683535,0.0685285,500686.322204
2022-08-21 05:00:00+00:00,0.0685285,0.0688805,0.068355,0.068769,350235.9363415
2022-08-21 06:00:00+00:00,0.068769,0.068798,0.067399,0.067828,819890.4202105
2022-08-21 07:00:00+00:00,0.067828,0.068674,0.06761,0.0686315,566732.9212375
2022-08-21 08:00:00+00:00,0.0686315,0.069991,0.0686,0.06922,879970.479521
2022-08-21 09:00:00+00:00,0.06922,0.069869,0.0690845,0.0695695,396896.1403975
2022-08-21 10:00:00+00:00,0.0695695,0.069739,0.0692295,0.069315,284495.3011875
2022-08-21 11:00:00+00:00,0.069315,0.0698125,0.0692405,0.069687,374692.801519
2022-08-21 12:00:00+00:00,0.069687,0.070195,0.0690605,0.069126,471930.778608
2022-08-21 13:00:00+00:00,0.069126,0.069329,0.0688305,0.069055,282359.293881
2022-08-21 14:00:00+00:00,0.069055,0.069184,0.068595,0.0690555,375025.7644685
2022-08-21 15:00:00+00:00,0.069041,0.069424,0.06896,0.0692145,490591.623362
2022-08-21 16:00:00+00:00,0.0692145,0.0697115,0.068754,0.069366,401941.125452
2022-08-21 17:00:00+00:00,0.069366,0.069759,0.0689735,0.0691275,245278.6936245
2022-08-21 18:00:00+00:00,0.06913,0.0693585,0.068924,0.0693185,222622.6969855
2022-08-21 19:00:00+00:00,0.0693185,0.0696235,0.0691595,0.0693725,259752.7567395
2022-08-21 20:00:00+00:00,0.0693725,0.0705295,0.0692655,0.0696515,544176.76147
2022-08-21 21:00:00+00:00,0.0696515,0.0707655,0.0696515,0.0701,341154.237969
2022-08-21 22:00:00+00:00,0.0701,0.0701,0.0681545,0.069555,720485.2840565
2022-08-21 23:00:00+00:00,0.069555,0.069949,0.0691675,0.0693,392849.5455945
2022-08-22 00:00:00+00:00,0.0693,0.0694065,0.0685705,0.0688935,550838.304918
2022-08-22 01:00:00+00:00,0.0688935,0.069,0.0684075,0.0686425,493866.254847
2022-08-22 02:00:00+00:00,0.0686425,0.0689105,0.068539,0.0687645,252787.5170225
2022-08-22 03:00:00+00:00,0.0687645,0.068963,0.0682,0.068323,282485.6950855
2022-08-22 04:00:00+00:00,0.068323,0.0686,0.0678415,0.068442,432448.751311
2022-08-22 05:00:00+00:00,0.068442,0.0686535,0.0682875,0.068474,140213.882486
2022-08-22 06:00:00+00:00,0.068474,0.0684795,0.0667695,0.0670725,794738.016676
2022-08-22 07:00:00+00:00,0.0670725,0.067328,0.0658665,0.066022,1058185.038617
2022-08-22 08:00:00+00:00,0.066022,0.0661415,0.0652,0.0660795,1045910.6061105
2022-08-22 09:00:00+00:00,0.0660815,0.066421,0.0656995,0.066201,442261.4324805
2022-08-22 10:00:00+00:00,0.066201,0.0671355,0.0659855,0.0667615,338225.1093205
2022-08-22 11:00:00+00:00,0.0667615,0.067125,0.066516,0.066688,252606.4060755
2022-08-22 12:00:00+00:00,0.066688,0.066974,0.0660795,0.0663215,327183.388136
2022-08-22 13:00:00+00:00,0.0663215,0.067072,0.0657195,0.0666455,798165.324542
2022-08-22 14:00:00+00:00,0.0666455,0.066957,0.066065,0.066327,410261.008883
2022-08-22 15:00:00+00:00,0.066327,0.067447,0.0662755,0.0673095,378204.9889515
2022-08-22 16:00:00+00:00,0.0673095,0.067659,0.066966,0.0671075,324951.098839
2022-08-22 17:00:00+00:00,0.0671075,0.0671815,0.0667185,0.0669565,149397.789983
2022-08-22 18:00:00+00:00,0.066957,0.066984,0.065964,0.0664625,282428.713206
2022-08-22 19:00:00+00:00,0.0664625,0.06684,0.0664145,0.0667135,247074.22814
2022-08-22 20:00:00+00:00,0.0667135,0.067877,0.066701,0.06762,659818.036943
2022-08-22 21:00:00+00:00,0.06762,0.067682,0.067055,0.067198,315020.3711565
2022-08-22 22:00:00+00:00,0.067198,0.067911,0.0671015,0.067541,262363.2594165
2022-08-22 23:00:00+00:00,0.067541,0.068457,0.0674695,0.068411,399210.4179515
2022-08-23 00:00:00+00:00,0.068411,0.068794,0.0681965,0.0685935,410329.813721
2022-08-23 01:00:00+00:00,0.0685935,0.068865,0.068449,0.0684885,303612.768977
2022-08-23 02:00:00+00:00,0.0684885,0.0687515,0.0683385,0.0686995,273199.750332
2022-08-23 03:00:00+00:00,0.0686995,0.0690065,0.068456,0.0685225,266736.3843325
2022-08-23 04:00:00+00:00,0.0685225,0.068646,0.068291,0.068295,237127.411221
2022-08-23 05:00:00+00:00,0.068295,0.068474,0.0669805,0.066989,399572.789727
2022-08-23 06:00:00+00:00,0.066989,0.0675775,0.0668755,0.0675345,223066.689442
2022-08-23 07:00:00+00:00,0.0675345,0.0680275,0.06749,0.0680105,189439.985147
2022-08-23 08:00:00+00:00,0.0680105,0.06865,0.067987,0.0683555,377810.3484355
2022-08-23 09:00:00+00:00,0.0683555,0.0688075,0.067807,0.06855,670341.969895
2022-08-23 10:00:00+00:00,0.06855,0.068588,0.067982,0.06817,463124.6992225
2022-08-23 11:00:00+00:00,0.06817,0.0686535,0.06789,0.068651,303399.6074465
2022-08-23 12:00:00+00:00,0.068651,0.0688045,0.068136,0.068187,400374.722841
2022-08-23 13:00:00+00:00,0.068187,0.069185,0.068009,0.0688805,513804.1041185
2022-08-23 14:00:00+00:00,0.0688805,0.069224,0.068468,0.0685575,474847.414786
2022-08-23 15:00:00+00:00,0.06856,0.0688595,0.0682315,0.068597,267675.1799385
2022-08-23 16:00:00+00:00,0.068597,0.068616,0.068072,0.0682975,198385.260603
2022-08-23 17:00:00+00:00,0.0682975,0.068463,0.0679035,0.067943,137099.5392515
2022-08-23 18:00:00+00:00,0.067943,0.0689725,0.067861,0.068513,228177.7553625
2022-08-23 19:00:00+00:00,0.068513,0.0686,0.068232,0.0682585,123154.220152
2022-08-23 20:00:00+00:00,0.0682585,0.068773,0.0681715,0.0683785,172439.200226
2022-08-23 21:00:00+00:00,0.0683785,0.0686105,0.068313,0.06855,163598.173263
2022-08-23 22:00:00+00:00,0.06855,0.068884,0.0683755,0.068504,236544.2380965
2022-08-23 23:00:00+00:00,0.0685045,0.0691435,0.06835,0.068837,224176.135106
2022-08-24 00:00:00+00:00,0.068837,0.069178,0.067611,0.068117,805185.910741
2022-08-24 01:00:00+00:00,0.068117,0.068188,0.067044,0.067342,415634.5825055
2022-08-24 02:00:00+00:00,0.067342,0.0676965,0.067092,0.0672165,158402.540919
2022-08-24 03:00:00+00:00,0.0672165,0.0674865,0.06702,0.067203,271836.679116
2022-08-24 04:00:00+00:00,0.067203,0.067597,0.0671005,0.067519,142429.9792955
2022-08-24 05:00:00+00:00,0.067519,0.0680235,0.067484,0.0678175,220787.560455
2022-08-24 06:00:00+00:00,0.0678175,0.0679995,0.0675285,0.0679055,122320.732064
2022-08-24 07:00:00+00:00,0.0679055,0.0680615,0.067064,0.0673755,284641.0284395
2022-08-24 08:00:00+00:00,0.0673755,0.0679105,0.0672925,0.067567,197687.0015105
2022-08-24 09:00:00+00:00,0.067564,0.067782,0.067451,0.0675935,505622.4489095
2022-08-24 10:00:00+00:00,0.0675935,0.0679095,0.0674005,0.067454,166075.329395
2022-08-24 11:00:00+00:00,0.067454,0.068141,0.067431,0.068052,194597.133414
2022-08-24 12:00:00+00:00,0.068052,0.0681875,0.0678585,0.0680505,215496.446689
2022-08-24 13:00:00+00:00,0.0680505,0.068111,0.067724,0.067869,104915.7183755
2022-08-24 14:00:00+00:00,0.067869,0.068208,0.067666,0.067967,210040.3422475
2022-08-24 15:00:00+00:00,0.067967,0.0690275,0.0678985,0.068937,527101.709403
2022-08-24 16:00:00+00:00,0.068937,0.069658,0.0688295,0.069297,482159.3776045
2022-08-24 17:00:00+00:00,0.069297,0.0693425,0.0687865,0.069113,269853.2759015
2022-08-24 18:00:00+00:00,0.0691125,0.069608,0.069063,0.0691235,359767.2593245
2022-08-24 19:00:00+00:00,0.0691235,0.0694295,0.0690685,0.0691025,165231.7171375
2022-08-24 20:00:00+00:00,0.0691025,0.069446,0.0690085,0.069249,125809.0498265
2022-08-24 21:00:00+00:00,0.069249,0.0692955,0.068486,0.068701,167747.6369765
2022-08-24 22:00:00+00:00,0.068701,0.0688695,0.067873,0.067951,303413.772511
2022-08-24 23:00:00+00:00,0.0679515,0.0682875,0.0676235,0.0678935,296137.1005905
2022-08-25 00:00:00+00:00,0.0678935,0.068435,0.0678115,0.0683745,282260.2901935
2022-08-25 01:00:00+00:00,0.068375,0.0688405,0.068291,0.068513,350770.4019305
2022-08-25 02:00:00+00:00,0.068513,0.0685925,0.068268,0.0685715,206017.236182
2022-08-25 03:00:00+00:00,0.0685715,0.06875,0.067979,0.0683105,241224.98742
2022-08-25 04:00:00+00:00,0.0683105,0.068522,0.0682455,0.0684835,96931.9285655
2022-08-25 05:00:00+00:00,0.0684835,0.0685545,0.068291,0.0684655,160205.329971
2022-08-25 06:00:00+00:00,0.0684655,0.069354,0.068455,0.0693005,558368.864111
2022-08-25 07:00:00+00:00,0.0693005,0.069477,0.068876,0.0692515,488882.845584
2022-08-25 08:00:00+00:00,0.0692515,0.0693395,0.0691065,0.069135,210790.8275265
2022-08-25 09:00:00+00:00,0.069135,0.069234,0.068659,0.0689635,317175.113231
2022-08-25 10:00:00+00:00,0.0689635,0.0718225,0.068878,0.0703675,1451441.267428
2022-08-25 11:00:00+00:00,0.0703675,0.0711125,0.070135,0.070985,686241.448595
2022-08-25 12:00:00+00:00,0.070985,0.071053,0.069577,0.069704,459035.957535
2022-08-25 13:00:00+00:00,0.069704,0.0697745,0.069121,0.0696165,325376.45771
2022-08-25 14:00:00+00:00,0.0696165,0.0698255,0.069188,0.0692955,323091.6069035
2022-08-25 15:00:00+00:00,0.0692955,0.0693525,0.0676425,0.0683375,601586.6548765
2022-08-25 16:00:00+00:00,0.0683375,0.0685085,0.067889,0.0680975,342842.427143
2022-08-25 17:00:00+00:00,0.0680975,0.06883,0.0680585,0.0685375,267763.1207105
2022-08-25 18:00:00+00:00,0.0685375,0.0686085,0.0681365,0.0684,150182.80772
2022-08-25 19:00:00+00:00,0.0684,0.068988,0.068354,0.068941,111656.050435
2022-08-25 20:00:00+00:00,0.068941,0.069427,0.068755,0.0692455,168421.568531
2022-08-25 21:00:00+00:00,0.0692455,0.0694145,0.0690135,0.069195,101340.1000115
2022-08-25 22:00:00+00:00,0.069195,0.069311,0.0687865,0.0689495,142652.574193
2022-08-25 23:00:00+00:00,0.0689495,0.069213,0.0685985,0.0689875,258884.349908
2022-08-26 00:00:00+00:00,0.0689875,0.06905,0.0681345,0.0683605,417823.915157
2022-08-26 01:00:00+00:00,0.0683605,0.068985,0.0683175,0.068932,103910.8699735
2022-08-26 02:00:00+00:00,0.0689325,0.06938,0.068855,0.069316,178838.180259
2022-08-26 03:00:00+00:00,0.0693155,0.069325,0.068946,0.0690065,91703.5430015
2022-08-26 04:00:00+00:00,0.0690065,0.0692245,0.068692,0.068848,155778.4031715
2022-08-26 05:00:00+00:00,0.068848,0.0689105,0.0673945,0.067814,688204.7964395
2022-08-26 06:00:00+00:00,0.067814,0.068082,0.0677175,0.067889,195583.6699225
2022-08-26 07:00:00+00:00,0.067889,0.0679865,0.067215,0.0679685,202439.003414
2022-08-26 08:00:00+00:00,0.0679685,0.06843,0.067692,0.0683505,293557.986073
2022-08-26 09:00:00+00:00,0.0683505,0.0694345,0.0682045,0.068676,443342.876242
2022-08-26 10:00:00+00:00,0.068676,0.0686975,0.067826,0.0680205,335580.0154765
2022-08-26 11:00:00+00:00,0.0680205,0.068132,0.066596,0.067428,914957.6238655
2022-08-26 12:00:00+00:00,0.067428,0.0689445,0.0672875,0.068747,939165.088647
2022-08-26 13:00:00+00:00,0.068747,0.0695365,0.068141,0.068807,1076564.9442795
2022-08-26 14:00:00+00:00,0.068807,0.069007,0.067237,0.0674115,1327850.308873
2022-08-26 15:00:00+00:00,0.0674115,0.0674165,0.0649595,0.0658995,1221954.8294275
